CH4,time,Ts
9.040000000000001,0.013448,
9.040000000000001,0.01345,
9.08,0.013451999999999999,
9.0,0.013453999999999999,
9.040000000000001,0.013456,
9.08,0.013458,
9.08,0.01346,
8.96,0.013462,
9.040000000000001,0.013463999999999999,
9.08,0.013465999999999999,
9.08,0.013467999999999999,
9.040000000000001,0.01347,
9.120000000000001,0.013472,
9.08,0.013474,
9.16,0.013476,
9.08,0.013477999999999999,
9.120000000000001,0.013479999999999999,
9.08,0.013482,
9.08,0.013484,
9.120000000000001,0.013486,
9.040000000000001,0.013488,
9.040000000000001,0.01349,
9.120000000000001,0.013491999999999999,
9.120000000000001,0.013493999999999999,
9.08,0.013496,
9.120000000000001,0.013498,
9.200000000000001,0.0135,
9.08,0.013502,
9.120000000000001,0.013503999999999999,
9.08,0.013505999999999999,
9.08,0.013508,
9.200000000000001,0.01351,
9.08,0.013512,
9.08,0.013514,
9.16,0.013516,
9.08,0.013517999999999999,
9.120000000000001,0.013519999999999999,
9.120000000000001,0.013522,
9.120000000000001,0.013524,
9.120000000000001,0.013526,
9.08,0.013528,
9.08,0.013529999999999999,
9.200000000000001,0.013531999999999999,
9.120000000000001,0.013534,
9.120000000000001,0.013536,
9.16,0.013538,
9.040000000000001,0.01354,
9.200000000000001,0.013542,
9.08,0.013543999999999999,
9.08,0.013545999999999999,
9.08,0.013548,
9.200000000000001,0.01355,
9.16,0.013552,
9.08,0.013554,
9.120000000000001,0.013555999999999999,
9.200000000000001,0.013557999999999999,
9.200000000000001,0.01356,
9.120000000000001,0.013562,
9.16,0.013564,
9.200000000000001,0.013566,
9.28,0.013568,
9.16,0.013569999999999999,
9.200000000000001,0.013571999999999999,
9.16,0.013574,
9.120000000000001,0.013576,
9.200000000000001,0.013578,
9.200000000000001,0.01358,
9.120000000000001,0.013581999999999999,
9.120000000000001,0.013583999999999999,
9.120000000000001,0.013585999999999999,
9.0,0.013588,
9.24,0.01359,
9.24,0.013592,
9.16,0.013594,
9.200000000000001,0.013595999999999999,
9.16,0.013597999999999999,
9.16,0.0136,
9.120000000000001,0.013602,
