CH1,CH2,CH3,CH4,time,Ts
0.4,-0.6000000000000001,-1.0,-5.0,0.0001252,
0.56,-0.4,-0.6000000000000001,-5.2,0.0001256,
0.52,-0.7000000000000001,-1.0,-5.4,0.000126,
0.52,-0.4,-0.6000000000000001,-5.4,0.00012639999999999998,
0.6,-0.5,-0.8,-5.0,0.0001268,
0.48,-0.7000000000000001,-0.8,-5.6000000000000005,0.0001272,
0.52,-0.4,-1.0,-5.4,0.00012759999999999998,
0.52,-0.4,-1.0,-5.0,0.000128,
0.6,-0.4,-0.6000000000000001,-5.4,0.0001284,
0.56,-0.5,-0.6000000000000001,-5.2,0.0001288,
0.56,-0.4,-0.8,-5.800000000000001,0.0001292,
0.52,-0.6000000000000001,-0.6000000000000001,-5.4,0.0001296,
0.52,-0.6000000000000001,-1.0,-4.6000000000000005,0.00013,
0.56,-0.5,-0.6000000000000001,-5.6000000000000005,0.0001304,
0.56,-0.5,-0.6000000000000001,-5.4,0.00013079999999999998,
0.52,-0.5,-0.8,-5.4,0.0001312,
0.52,-0.7000000000000001,-0.6000000000000001,-5.4,0.0001316,
0.6,-0.5,-0.4,-5.2,0.00013199999999999998,
0.52,-0.5,-0.6000000000000001,-5.4,0.0001324,
0.52,-0.5,-1.0,-5.0,0.0001328,
0.6,-0.5,-0.6000000000000001,-5.6000000000000005,0.00013319999999999999,
0.6,-0.5,-1.0,-5.0,0.0001336,
0.52,-0.5,-1.2000000000000002,-5.4,0.000134,
0.56,-0.5,-1.0,-5.0,0.0001344,
0.56,-0.5,-0.8,-5.0,0.0001348,
0.56,-0.7000000000000001,-0.4,-5.2,0.0001352,
0.48,-0.4,-0.6000000000000001,-5.4,0.0001356,
0.6,-0.6000000000000001,-0.6000000000000001,-5.0,0.000136,
0.56,-0.6000000000000001,-1.0,-5.0,0.00013639999999999998,
0.64,-0.5,-0.8,-4.800000000000001,0.0001368,
0.64,-0.4,-0.6000000000000001,-5.2,0.0001372,
0.52,-0.4,-0.8,-5.0,0.00013759999999999998,
0.56,-0.5,-1.0,-5.4,0.000138,
0.52,-0.5,-0.8,-5.0,0.0001384,
0.48,-0.6000000000000001,-1.2000000000000002,-5.800000000000001,0.00013879999999999999,
0.6,-0.5,-1.0,-5.2,0.0001392,
0.56,-0.6000000000000001,-0.6000000000000001,-5.4,0.0001396,
0.52,-0.6000000000000001,-0.6000000000000001,-5.2,0.00014,
0.6,-0.7000000000000001,-0.6000000000000001,-5.0,0.0001404,
0.6,-0.7000000000000001,-0.8,-5.0,0.0001408,
0.6,-0.5,-1.0,-5.4,0.0001412,
0.6,-0.7000000000000001,-1.0,-4.800000000000001,0.0001416,
0.6,-0.4,-0.6000000000000001,-5.4,0.00014199999999999998,
0.52,-0.7000000000000001,-0.4,-5.6000000000000005,0.0001424,
0.56,-0.4,-0.4,-5.6000000000000005,0.0001428,
0.56,-0.4,-0.6000000000000001,-5.2,0.00014319999999999998,
0.52,-0.7000000000000001,-0.8,-5.0,0.0001436,
0.6,-0.5,-1.0,-5.4,0.000144,
0.56,-0.6000000000000001,-0.8,-4.800000000000001,0.00014439999999999999,
0.52,-0.4,-1.0,-5.2,0.0001448,
0.48,-0.4,-1.2000000000000002,-5.4,0.0001452,
0.56,-0.6000000000000001,-0.8,-4.800000000000001,0.0001456,
0.56,-0.5,-0.2,-5.0,0.000146,
0.52,-0.5,-0.6000000000000001,-5.800000000000001,0.00014639999999999998,
0.52,-0.5,-0.8,-4.800000000000001,0.0001468,
0.48,-0.5,-0.8,-5.6000000000000005,0.0001472,
0.6,-0.6000000000000001,-1.0,-5.4,0.00014759999999999998,
0.48,-0.6000000000000001,-0.6000000000000001,-5.4,0.000148,
0.64,-0.6000000000000001,-1.0,-5.4,0.0001484,
0.56,-0.6000000000000001,-0.8,-5.6000000000000005,0.00014879999999999998,
0.52,-0.5,-0.6000000000000001,-4.800000000000001,0.0001492,
0.56,-0.4,-0.6000000000000001,-5.0,0.0001496,
0.52,-0.6000000000000001,-0.8,-5.4,0.00015,
0.6,-0.6000000000000001,-0.6000000000000001,-5.4,0.0001504,
0.48,-0.7000000000000001,-0.6000000000000001,-5.4,0.0001508,
0.56,-0.4,-0.4,-4.800000000000001,0.0001512,
0.52,-0.7000000000000001,-1.0,-5.2,0.0001516,
0.6,-0.6000000000000001,-0.6000000000000001,-5.0,0.00015199999999999998,
