time	V(m)*Id(M1)
Step Information: Id=2  (Step: 1/7)
4.861725482424444e-08	9.733895e+01
4.868561419924444e-08	9.831127e+01
4.875397357424443e-08	9.928169e+01
4.882233294924443e-08	1.002502e+02
4.889069232424443e-08	1.012166e+02
4.895905169924443e-08	1.021809e+02
4.902741107424442e-08	1.031431e+02
4.909577044924442e-08	1.041029e+02
4.916412982424442e-08	1.050605e+02
4.923248919924442e-08	1.060156e+02
4.930084857424442e-08	1.069683e+02
4.936920794924441e-08	1.079184e+02
4.943756732424441e-08	1.088659e+02
4.950592669924441e-08	1.098107e+02
4.957428607424441e-08	1.107528e+02
4.964264544924440e-08	1.116920e+02
4.971100482424440e-08	1.126283e+02
4.977936419924440e-08	1.135616e+02
4.984772357424440e-08	1.144919e+02
4.991608294924439e-08	1.154191e+02
4.998444232424439e-08	1.163431e+02
5.005280169924439e-08	1.172638e+02
5.012116107424439e-08	1.181812e+02
5.018952044924439e-08	1.190953e+02
5.025787982424438e-08	1.200059e+02
5.032623919924438e-08	1.209129e+02
5.039459857424438e-08	1.218164e+02
5.046295794924438e-08	1.227163e+02
5.053131732424437e-08	1.236124e+02
5.059967669924437e-08	1.245047e+02
5.066803607424437e-08	1.253932e+02
5.073639544924437e-08	1.262778e+02
5.080475482424436e-08	1.271583e+02
5.087311419924436e-08	1.280349e+02
5.094147357424436e-08	1.289073e+02
5.100983294924436e-08	1.297755e+02
5.107819232424436e-08	1.306395e+02
5.114655169924435e-08	1.314992e+02
5.121491107424435e-08	1.323545e+02
5.128327044924435e-08	1.332054e+02
5.135162982424435e-08	1.340518e+02
5.141998919924434e-08	1.348936e+02
5.148834857424434e-08	1.357307e+02
5.155670794924434e-08	1.365632e+02
5.162506732424434e-08	1.373909e+02
5.169342669924433e-08	1.382138e+02
5.176178607424433e-08	1.390318e+02
5.183014544924433e-08	1.398448e+02
5.189850482424433e-08	1.406529e+02
5.196686419924433e-08	1.414558e+02
5.203522357424432e-08	1.422536e+02
5.210358294924432e-08	1.430461e+02
5.217194232424432e-08	1.438334e+02
5.224030169924432e-08	1.446153e+02
5.230866107424431e-08	1.453919e+02
5.237702044924431e-08	1.461629e+02
5.244537982424431e-08	1.469284e+02
5.251373919924431e-08	1.476883e+02
5.258209857424430e-08	1.484426e+02
5.265045794924430e-08	1.491911e+02
5.271881732424430e-08	1.499338e+02
5.278717669924430e-08	1.506706e+02
5.285553607424430e-08	1.514015e+02
5.292389544924429e-08	1.521264e+02
5.299225482424429e-08	1.528452e+02
5.306061419924429e-08	1.535579e+02
5.312897357424429e-08	1.542644e+02
5.319733294924428e-08	1.549646e+02
5.326569232424428e-08	1.556585e+02
5.333405169924428e-08	1.563460e+02
5.340241107424428e-08	1.570270e+02
5.347077044924427e-08	1.577015e+02
5.353912982424427e-08	1.583694e+02
5.360748919924427e-08	1.590306e+02
5.367584857424427e-08	1.596851e+02
5.374420794924427e-08	1.603328e+02
5.381256732424426e-08	1.609736e+02
5.388092669924426e-08	1.616074e+02
5.394928607424426e-08	1.622342e+02
5.401764544924426e-08	1.628539e+02
5.408600482424425e-08	1.634665e+02
5.415436419924425e-08	1.640718e+02
5.422272357424425e-08	1.646698e+02
5.429108294924425e-08	1.652605e+02
5.435944232424424e-08	1.658437e+02
5.442780169924424e-08	1.664194e+02
5.449616107424424e-08	1.669875e+02
5.456452044924424e-08	1.675480e+02
5.463287982424424e-08	1.681007e+02
5.470123919924423e-08	1.686456e+02
5.476959857424423e-08	1.691826e+02
5.483795794924423e-08	1.697116e+02
5.490631732424423e-08	1.702326e+02
5.497467669924422e-08	1.707455e+02
5.504303607424422e-08	1.712502e+02
5.511139544924422e-08	1.717467e+02
5.517975482424422e-08	1.722348e+02
5.524811419924421e-08	1.727145e+02
5.531647357424421e-08	1.731857e+02
5.538483294924421e-08	1.736483e+02
5.545319232424421e-08	1.741022e+02
5.552155169924421e-08	1.745474e+02
5.558991107424420e-08	1.749838e+02
5.565827044924420e-08	1.754113e+02
5.572662982424420e-08	1.758299e+02
5.579498919924420e-08	1.762393e+02
5.586334857424419e-08	1.766396e+02
5.593170794924419e-08	1.770307e+02
5.600006732424419e-08	1.774125e+02
5.606842669924419e-08	1.777848e+02
5.613678607424418e-08	1.781477e+02
5.620514544924418e-08	1.785010e+02
5.627350482424418e-08	1.788446e+02
5.634186419924418e-08	1.791785e+02
5.641022357424418e-08	1.795026e+02
5.647858294924417e-08	1.798167e+02
5.654694232424417e-08	1.801209e+02
5.661530169924417e-08	1.804149e+02
5.668366107424417e-08	1.806987e+02
5.675202044924416e-08	1.809722e+02
5.682037982424416e-08	1.812354e+02
5.688873919924416e-08	1.814880e+02
5.695709857424416e-08	1.817301e+02
5.702545794924415e-08	1.819615e+02
5.709381732424415e-08	1.821822e+02
5.716217669924415e-08	1.823920e+02
5.723053607424415e-08	1.825908e+02
5.729889544924415e-08	1.827785e+02
5.736725482424414e-08	1.829551e+02
5.743561419924414e-08	1.831204e+02
5.750397357424414e-08	1.832744e+02
5.757233294924414e-08	1.834169e+02
5.764069232424413e-08	1.835478e+02
5.770905169924413e-08	1.836670e+02
5.777741107424413e-08	1.837744e+02
5.784577044924413e-08	1.838700e+02
5.791412982424412e-08	1.839535e+02
5.798248919924412e-08	1.840249e+02
5.805084857424412e-08	1.840841e+02
5.811920794924412e-08	1.841309e+02
5.818756732424412e-08	1.841653e+02
5.825592669924411e-08	1.841871e+02
5.832428607424411e-08	1.841962e+02
5.839264544924411e-08	1.841925e+02
5.846100482424411e-08	1.841759e+02
5.852936419924410e-08	1.841462e+02
5.859772357424410e-08	1.841034e+02
5.866608294924410e-08	1.840473e+02
5.873444232424410e-08	1.839778e+02
5.880280169924409e-08	1.838947e+02
5.887116107424409e-08	1.837980e+02
5.893952044924409e-08	1.836874e+02
5.900787982424409e-08	1.835630e+02
5.907623919924409e-08	1.834245e+02
5.914459857424408e-08	1.832718e+02
5.921295794924408e-08	1.831048e+02
5.928131732424408e-08	1.829233e+02
5.934967669924408e-08	1.827272e+02
5.941803607424407e-08	1.825164e+02
5.948639544924407e-08	1.822907e+02
5.955475482424407e-08	1.820500e+02
5.962311419924407e-08	1.817941e+02
5.969147357424408e-08	1.815230e+02
5.975983294924408e-08	1.812363e+02
5.982819232424409e-08	1.809341e+02
5.989655169924409e-08	1.806161e+02
5.996491107424409e-08	1.802821e+02
6.003327044924410e-08	1.799322e+02
6.010162982424410e-08	1.795660e+02
6.016998919924411e-08	1.791834e+02
6.023834857424411e-08	1.787842e+02
6.030670794924412e-08	1.783684e+02
6.037506732424412e-08	1.779357e+02
6.044342669924413e-08	1.774860e+02
6.051178607424413e-08	1.770190e+02
6.058014544924413e-08	1.765347e+02
6.064850482424414e-08	1.760328e+02
6.071686419924414e-08	1.755133e+02
6.078522357424415e-08	1.749758e+02
6.085358294924415e-08	1.744202e+02
6.092194232424416e-08	1.738464e+02
6.099030169924416e-08	1.732542e+02
6.105866107424416e-08	1.726433e+02
6.112702044924417e-08	1.720137e+02
6.119537982424417e-08	1.713650e+02
6.126373919924418e-08	1.706971e+02
6.133209857424418e-08	1.700099e+02
6.140045794924419e-08	1.693031e+02
6.146881732424419e-08	1.685765e+02
6.153717669924419e-08	1.678299e+02
6.160553607424420e-08	1.670632e+02
6.167389544924420e-08	1.662760e+02
6.174225482424421e-08	1.654683e+02
6.181061419924421e-08	1.646398e+02
6.187897357424422e-08	1.637903e+02
6.194733294924422e-08	1.629196e+02
6.201569232424422e-08	1.620275e+02
6.208405169924423e-08	1.611137e+02
6.215241107424423e-08	1.601781e+02
6.222077044924424e-08	1.592204e+02
6.228912982424424e-08	1.582404e+02
6.235748919924425e-08	1.572379e+02
6.242584857424425e-08	1.562126e+02
6.249420794924425e-08	1.551644e+02
6.256256732424426e-08	1.540930e+02
6.263092669924426e-08	1.529982e+02
6.269928607424427e-08	1.518797e+02
6.276764544924427e-08	1.507374e+02
6.283600482424428e-08	1.495710e+02
6.290436419924428e-08	1.483803e+02
6.297272357424428e-08	1.471650e+02
6.304108294924429e-08	1.459250e+02
6.310944232424429e-08	1.446599e+02
6.317780169924430e-08	1.433697e+02
6.324616107424430e-08	1.420540e+02
6.331452044924431e-08	1.407126e+02
6.338287982424431e-08	1.393454e+02
6.345123919924431e-08	1.379520e+02
6.351959857424432e-08	1.365324e+02
6.358795794924432e-08	1.350862e+02
6.365631732424433e-08	1.336133e+02
6.372467669924433e-08	1.321136e+02
6.379303607424434e-08	1.305867e+02
6.386139544924434e-08	1.290325e+02
6.392975482424434e-08	1.274509e+02
6.399811419924435e-08	1.258417e+02
6.406647357424435e-08	1.242047e+02
6.413483294924436e-08	1.225399e+02
6.420319232424436e-08	1.208470e+02
6.427155169924437e-08	1.191260e+02
6.433991107424437e-08	1.173768e+02
6.440827044924437e-08	1.155993e+02
6.447662982424438e-08	1.137935e+02
6.454498919924438e-08	1.119594e+02
6.461334857424439e-08	1.100969e+02
6.468170794924439e-08	1.082062e+02
6.475006732424440e-08	1.062872e+02
6.481842669924440e-08	1.043402e+02
6.488678607424441e-08	1.023652e+02
6.495514544924441e-08	1.003624e+02
6.502350482424441e-08	9.833223e+01
6.509186419924442e-08	9.627488e+01
6.516022357424442e-08	9.419075e+01
6.522858294924443e-08	9.208029e+01
6.529694232424443e-08	8.994407e+01
6.536530169924444e-08	8.778267e+01
6.543366107424444e-08	8.559684e+01
6.550202044924444e-08	8.338741e+01
6.557037982424445e-08	8.115532e+01
6.563873919924445e-08	7.890166e+01
6.570709857424446e-08	7.662766e+01
6.577545794924446e-08	7.433472e+01
6.584381732424447e-08	7.202438e+01
6.591217669924447e-08	6.969843e+01
6.598053607424447e-08	6.735884e+01
6.604889544924448e-08	6.500781e+01
6.611725482424448e-08	6.264782e+01
6.618561419924449e-08	6.028159e+01
6.625397357424449e-08	5.791216e+01
6.632233294924450e-08	5.554288e+01
6.639069232424450e-08	5.317743e+01
6.645905169924450e-08	5.081984e+01
6.652741107424451e-08	4.847448e+01
6.659577044924451e-08	4.614610e+01
6.666412982424452e-08	4.383981e+01
6.673248919924452e-08	4.156102e+01
6.680084857424453e-08	3.931546e+01
6.686920794924453e-08	3.710908e+01
6.693756732424453e-08	3.494798e+01
6.700592669924454e-08	3.283830e+01
6.707428607424454e-08	3.078605e+01
6.714264544924455e-08	2.879691e+01
6.721100482424455e-08	2.687601e+01
6.727936419924456e-08	2.502763e+01
6.734772357424456e-08	2.325485e+01
6.741608294924456e-08	2.155913e+01
6.748444232424457e-08	1.993751e+01
6.755280169924457e-08	1.831768e+01
6.762116107424458e-08	1.592941e+01
6.768952044924458e-08	8.798157e+00
6.775787982424459e-08	1.572811e+00
6.782623919924459e-08	1.197837e+00
6.789459857424459e-08	1.145423e+00
6.796295794924460e-08	7.592797e-01
6.803131732424460e-08	8.282273e-01
6.809967669924461e-08	5.729328e-01
6.816803607424461e-08	6.536178e-01
6.823639544924462e-08	4.785958e-01
6.830475482424462e-08	5.511223e-01
6.837311419924462e-08	4.270853e-01
6.844147357424463e-08	4.882629e-01
6.850983294924463e-08	3.973906e-01
6.857819232424464e-08	4.478498e-01
6.864655169924464e-08	3.793126e-01
6.871491107424465e-08	4.205237e-01
6.878327044924465e-08	3.675367e-01
6.885162982424465e-08	4.010194e-01
6.891998919924466e-08	3.591905e-01
6.898834857424466e-08	3.862960e-01
6.905670794924467e-08	3.526922e-01
6.912506732424467e-08	3.745597e-01
6.919342669924468e-08	3.471644e-01
6.926178607424468e-08	3.647352e-01
6.933014544924469e-08	3.421219e-01
6.939850482424469e-08	3.561673e-01
6.946686419924469e-08	3.373007e-01
6.953522357424470e-08	3.484517e-01
6.960358294924470e-08	3.325624e-01
6.967194232424471e-08	3.413348e-01
6.974030169924471e-08	3.278386e-01
6.980866107424472e-08	3.346559e-01
6.987702044924472e-08	3.231009e-01
6.994537982424472e-08	3.283104e-01
7.000000000000000e-08	3.189722e-01
Step Information: Id=4  (Step: 2/7)
0.000000000000000e+00	-0.000000e+00
6.835937578564060e-16	8.189431e-02
1.367187515712812e-15	8.194960e-02
2.734375031425624e-15	8.206019e-02
5.468750062851248e-15	8.228135e-02
1.093750012570250e-14	8.272357e-02
2.187500025140499e-14	8.360753e-02
4.375000050280999e-14	8.537345e-02
8.750000100561997e-14	8.889612e-02
1.750000020112399e-13	9.589594e-02
3.500000040224799e-13	1.096546e-01
7.000000080449598e-13	1.358774e-01
1.400000016089920e-12	1.819971e-01
2.619780607774521e-12	2.427307e-01
4.277499330968792e-12	2.970857e-01
6.964865186925771e-12	3.561002e-01
1.105271719675097e-11	4.267757e-01
1.679947307792100e-11	5.199379e-01
2.281595040049758e-11	6.152617e-01
3.255714049507014e-11	7.668562e-01
4.949010689534606e-11	1.023646e+00
8.335603969589790e-11	1.509392e+00
1.510879052970016e-10	2.359381e+00
2.194472802970016e-10	3.045292e+00
2.878066552970016e-10	3.568375e+00
3.561660302970016e-10	3.957885e+00
4.245254052970017e-10	4.240323e+00
4.928847802970016e-10	4.444708e+00
5.612441552970016e-10	4.588741e+00
6.296035302970016e-10	4.691774e+00
6.979629052970015e-10	4.763279e+00
7.663222802970015e-10	4.814661e+00
8.346816552970015e-10	4.850055e+00
9.030410302970014e-10	4.876019e+00
9.714004052970015e-10	4.893889e+00
1.039759780297001e-09	4.907543e+00
1.108119155297001e-09	4.917022e+00
1.176478530297001e-09	4.924754e+00
1.244837905297001e-09	4.930247e+00
1.313197280297001e-09	4.935129e+00
1.381556655297001e-09	4.938743e+00
1.449916030297001e-09	4.942250e+00
1.518275405297001e-09	4.944983e+00
1.586634780297001e-09	4.947818e+00
1.654994155297001e-09	4.950146e+00
1.723353530297001e-09	4.952648e+00
1.791712905297001e-09	4.954791e+00
1.860072280297001e-09	4.957123e+00
1.928431655297001e-09	4.959185e+00
1.996791030297001e-09	4.961426e+00
2.065150405297001e-09	4.963457e+00
2.133509780297002e-09	4.965646e+00
2.201869155297002e-09	4.967667e+00
2.270228530297002e-09	4.969823e+00
2.338587905297002e-09	4.971843e+00
2.406947280297002e-09	4.973977e+00
2.475306655297002e-09	4.975998e+00
2.543666030297003e-09	4.978117e+00
2.612025405297003e-09	4.980142e+00
2.680384780297003e-09	4.982248e+00
2.748744155297003e-09	4.984276e+00
2.817103530297003e-09	4.986372e+00
2.885462905297003e-09	4.988403e+00
2.953822280297004e-09	4.990490e+00
3.022181655297004e-09	4.992523e+00
3.090541030297004e-09	4.994603e+00
3.158900405297004e-09	4.996638e+00
3.227259780297004e-09	4.998712e+00
3.295619155297004e-09	5.000747e+00
3.363978530297005e-09	5.002815e+00
3.432337905297005e-09	5.004851e+00
3.500697280297005e-09	5.006914e+00
3.569056655297005e-09	5.008950e+00
3.637416030297005e-09	5.011009e+00
3.705775405297006e-09	5.013045e+00
3.774134780297006e-09	5.015101e+00
3.842494155297006e-09	5.017137e+00
3.910853530297006e-09	5.019188e+00
3.979212905297006e-09	5.021224e+00
4.047572280297006e-09	5.023272e+00
4.115931655297007e-09	5.025307e+00
4.184291030297007e-09	5.027353e+00
4.252650405297007e-09	5.029388e+00
4.321009780297007e-09	5.031431e+00
4.389369155297007e-09	5.033465e+00
4.457728530297007e-09	5.035506e+00
4.526087905297008e-09	5.037540e+00
4.594447280297008e-09	5.039579e+00
4.662806655297008e-09	5.041612e+00
4.731166030297008e-09	5.043650e+00
4.799525405297008e-09	5.045682e+00
4.867884780297008e-09	5.047718e+00
4.936244155297009e-09	5.049750e+00
5.004603530297009e-09	5.051785e+00
5.072962905297009e-09	5.053816e+00
5.141322280297009e-09	5.055850e+00
5.209681655297009e-09	5.057882e+00
5.278041030297009e-09	5.059915e+00
5.346400405297010e-09	5.061945e+00
5.414759780297010e-09	5.063978e+00
5.483119155297010e-09	5.066008e+00
5.551478530297010e-09	5.068041e+00
5.619837905297010e-09	5.070071e+00
5.688197280297011e-09	5.072103e+00
5.756556655297011e-09	5.074133e+00
5.824916030297011e-09	5.076165e+00
5.893275405297011e-09	5.078196e+00
5.961634780297011e-09	5.080228e+00
6.029994155297011e-09	5.082259e+00
6.098353530297012e-09	5.084290e+00
6.166712905297012e-09	5.086322e+00
6.235072280297012e-09	5.088355e+00
6.303431655297012e-09	5.090386e+00
6.371791030297012e-09	5.092419e+00
6.440150405297012e-09	5.094453e+00
6.508509780297013e-09	5.096487e+00
6.576869155297013e-09	5.098520e+00
6.645228530297013e-09	5.100555e+00
6.713587905297013e-09	5.102590e+00
6.781947280297013e-09	5.104625e+00
6.850306655297013e-09	5.106662e+00
6.918666030297014e-09	5.108698e+00
6.987025405297014e-09	5.110736e+00
7.055384780297014e-09	5.112775e+00
7.123744155297014e-09	5.114814e+00
7.192103530297014e-09	5.116854e+00
7.260462905297014e-09	5.118895e+00
7.328822280297015e-09	5.120936e+00
7.397181655297015e-09	5.122979e+00
7.465541030297015e-09	5.125023e+00
7.533900405297014e-09	5.127069e+00
7.602259780297014e-09	5.129115e+00
7.670619155297013e-09	5.131162e+00
7.738978530297012e-09	5.133211e+00
7.807337905297012e-09	5.135260e+00
7.875697280297011e-09	5.137312e+00
7.944056655297010e-09	5.139365e+00
8.012416030297010e-09	5.141419e+00
8.080775405297009e-09	5.143474e+00
8.149134780297008e-09	5.145531e+00
8.217494155297008e-09	5.147590e+00
8.285853530297007e-09	5.149651e+00
8.354212905297006e-09	5.151713e+00
8.422572280297006e-09	5.153777e+00
8.490931655297005e-09	5.155842e+00
8.559291030297005e-09	5.157910e+00
8.627650405297004e-09	5.159979e+00
8.696009780297003e-09	5.162052e+00
8.764369155297003e-09	5.164125e+00
8.832728530297002e-09	5.166201e+00
8.901087905297001e-09	5.168279e+00
8.969447280297001e-09	5.170359e+00
9.037806655297000e-09	5.172442e+00
9.106166030296999e-09	5.174527e+00
9.174525405296999e-09	5.176614e+00
9.242884780296998e-09	5.178705e+00
9.311244155296997e-09	5.180797e+00
9.379603530296997e-09	5.182893e+00
9.447962905296996e-09	5.184991e+00
9.516322280296995e-09	5.187091e+00
9.584681655296995e-09	5.189196e+00
9.653041030296994e-09	5.191303e+00
9.721400405296993e-09	5.193412e+00
9.789759780296993e-09	5.195525e+00
9.858119155296992e-09	5.197641e+00
9.926478530296991e-09	5.199761e+00
9.994837905296991e-09	5.201883e+00
1.006319728029699e-08	5.204009e+00
1.013155665529699e-08	5.206138e+00
1.019991603029699e-08	5.208272e+00
1.026827540529699e-08	5.210408e+00
1.033663478029699e-08	5.212549e+00
1.040499415529699e-08	5.214694e+00
1.047335353029699e-08	5.216842e+00
1.054171290529699e-08	5.218994e+00
1.061007228029698e-08	5.221151e+00
1.067843165529698e-08	5.223311e+00
1.074679103029698e-08	5.225476e+00
1.081515040529698e-08	5.227645e+00
1.088350978029698e-08	5.229819e+00
1.095186915529698e-08	5.231998e+00
1.102022853029698e-08	5.234181e+00
1.108858790529698e-08	5.236369e+00
1.115694728029698e-08	5.238561e+00
1.122530665529698e-08	5.240759e+00
1.129366603029698e-08	5.242963e+00
1.136202540529698e-08	5.245170e+00
1.143038478029698e-08	5.247384e+00
1.149874415529698e-08	5.249602e+00
1.156710353029698e-08	5.251827e+00
1.163546290529698e-08	5.254057e+00
1.170382228029697e-08	5.256293e+00
1.177218165529697e-08	5.258534e+00
1.184054103029697e-08	5.260782e+00
1.190890040529697e-08	5.263037e+00
1.197725978029697e-08	5.265296e+00
1.204561915529697e-08	5.267563e+00
1.211397853029697e-08	5.269836e+00
1.218233790529697e-08	5.272115e+00
1.225069728029697e-08	5.274403e+00
1.231905665529697e-08	5.276696e+00
1.238741603029697e-08	5.278997e+00
1.245577540529697e-08	5.281304e+00
