,t,v
2543,1963973.0,319.0
2544,1964014.0,320.0
2545,1964050.0,321.0
2546,1964087.0,321.0
2547,1964123.0,322.0
2548,1964164.0,322.0
2549,1964200.0,322.0
2550,1964237.0,321.0
2551,1964273.0,322.0
2552,1964309.0,321.0
2553,1964346.0,321.0
2554,1964382.0,322.0
2555,1964419.0,321.0
2556,1964455.0,320.0
2557,1964492.0,321.0
2558,1964528.0,325.0
2559,1964565.0,322.0
2560,1964601.0,321.0
2561,1964637.0,324.0
2562,1964674.0,321.0
2563,1964710.0,323.0
2564,1964747.0,321.0
2565,1964783.0,322.0
2566,1964819.0,321.0
2567,1964856.0,322.0
2568,1964893.0,322.0
2569,1964929.0,323.0
2570,1964965.0,321.0
2571,1965003.0,323.0
2572,1965040.0,321.0
2573,1965076.0,320.0
2574,1965112.0,322.0
2575,1965153.0,322.0
2576,1965189.0,320.0
2577,1965225.0,322.0
2578,1965262.0,321.0
2579,1965298.0,324.0
2580,1965334.0,322.0
2581,1965371.0,321.0
2582,1965407.0,325.0
2583,1965444.0,323.0
2584,1965480.0,322.0
2585,1965516.0,320.0
2586,1965553.0,321.0
2587,1965589.0,323.0
2588,1965626.0,322.0
2589,1965662.0,322.0
2590,1965698.0,325.0
2591,1965735.0,322.0
2592,1965771.0,320.0
2593,1965807.0,323.0
2594,1965844.0,322.0
2595,1965880.0,321.0
2596,1965916.0,320.0
2597,1965953.0,322.0
2598,1965989.0,322.0
2599,1966026.0,320.0
2600,1966062.0,320.0
2601,1966098.0,325.0
2602,1966134.0,322.0
2603,1966175.0,322.0
2604,1966211.0,321.0
2605,1966247.0,325.0
2606,1966283.0,322.0
2607,1966320.0,321.0
2608,1966356.0,321.0
2609,1966392.0,322.0
2610,1966428.0,325.0
2611,1966465.0,322.0
2612,1966501.0,321.0
2613,1966537.0,325.0
2614,1966574.0,321.0
2615,1966610.0,322.0
2616,1966646.0,322.0
2617,1966683.0,321.0
2618,1966719.0,320.0
2619,1966756.0,321.0
2620,1966792.0,321.0
2621,1966828.0,325.0
2622,1966865.0,321.0
2623,1966901.0,321.0
2624,1966937.0,324.0
2625,1966974.0,320.0
2626,1967014.0,322.0
2627,1967050.0,321.0
2628,1967087.0,320.0
2629,1967123.0,321.0
2630,1967163.0,320.0
2631,1967199.0,322.0
2632,1967236.0,322.0
2633,1967272.0,322.0
2634,1967309.0,324.0
2635,1967345.0,320.0
2636,1967382.0,321.0
2637,1967418.0,325.0
2638,1967455.0,321.0
2639,1967491.0,322.0
2640,1967527.0,325.0
2641,1967564.0,320.0
2642,1967600.0,321.0
2643,1967637.0,320.0
2644,1967673.0,321.0
2645,1967709.0,322.0
2646,1967746.0,321.0
2647,1967782.0,322.0
2648,1967818.0,326.0
2649,1967855.0,321.0
2650,1967891.0,321.0
2651,1967927.0,324.0
2652,1967964.0,322.0
2653,1968000.0,321.0
2654,1968039.0,320.0
2655,1968075.0,322.0
2656,1968112.0,322.0
2657,1968152.0,322.0
2658,1968188.0,325.0
2659,1968224.0,322.0
2660,1968261.0,321.0
2661,1968297.0,321.0
2662,1968334.0,322.0
2663,1968370.0,322.0
2664,1968406.0,322.0
2665,1968443.0,321.0
2666,1968479.0,321.0
2667,1968515.0,322.0
2668,1968551.0,320.0
2669,1968587.0,323.0
2670,1968624.0,322.0
2671,1968660.0,322.0
2672,1968697.0,321.0
2673,1968733.0,322.0
2674,1968770.0,321.0
2675,1968806.0,322.0
2676,1968842.0,320.0
2677,1968878.0,324.0
2678,1968915.0,321.0
2679,1968951.0,322.0
2680,1968987.0,324.0
2681,1969024.0,322.0
2682,1969060.0,322.0
2683,1969097.0,321.0
2684,1969133.0,320.0
2685,1969174.0,322.0
2686,1969210.0,322.0
2687,1969247.0,322.0
2688,1969283.0,324.0
2689,1969319.0,322.0
2690,1969356.0,321.0
2691,1969392.0,321.0
2692,1969429.0,321.0
2693,1969465.0,321.0
2694,1969502.0,322.0
2695,1969538.0,325.0
2696,1969575.0,320.0
2697,1969611.0,322.0
2698,1969648.0,325.0
2699,1969684.0,321.0
2700,1969721.0,321.0
2701,1969757.0,324.0
2702,1969793.0,320.0
2703,1969830.0,322.0
2704,1969866.0,322.0
2705,1969902.0,320.0
2706,1969939.0,322.0
2707,1969975.0,321.0
2708,1970015.0,320.0
2709,1970051.0,323.0
2710,1970087.0,324.0
2711,1970124.0,322.0
2712,1970164.0,320.0
2713,1970200.0,322.0
2714,1970237.0,321.0
2715,1970273.0,321.0
2716,1970309.0,321.0
2717,1970345.0,322.0
2718,1970382.0,322.0
2719,1970418.0,325.0
2720,1970455.0,320.0
2721,1970491.0,321.0
2722,1970528.0,325.0
2723,1970564.0,322.0
2724,1970600.0,322.0
2725,1970637.0,319.0
2726,1970673.0,321.0
2727,1970709.0,320.0
2728,1970746.0,322.0
2729,1970782.0,321.0
2730,1970818.0,325.0
2731,1970854.0,322.0
2732,1970891.0,321.0
2733,1970927.0,320.0
2734,1970964.0,321.0
2735,1971000.0,321.0
2736,1971039.0,321.0
2737,1971075.0,320.0
2738,1971112.0,322.0
2739,1971152.0,321.0
2740,1971188.0,326.0
2741,1971225.0,322.0
2742,1971261.0,321.0
2743,1971297.0,322.0
2744,1971334.0,321.0
2745,1971370.0,322.0
2746,1971406.0,320.0
2747,1971442.0,322.0
2748,1971479.0,322.0
2749,1971515.0,322.0
2750,1971551.0,322.0
2751,1971587.0,325.0
2752,1971623.0,322.0
2753,1971660.0,322.0
2754,1971696.0,322.0
2755,1971732.0,322.0
2756,1971769.0,322.0
2757,1971805.0,320.0
2758,1971841.0,323.0
2759,1971878.0,325.0
2760,1971914.0,322.0
2761,1971950.0,322.0
2762,1971987.0,321.0
2763,1972023.0,322.0
2764,1972060.0,321.0
2765,1972096.0,321.0
2766,1972132.0,322.0
2767,1972172.0,320.0
2768,1972209.0,321.0
2769,1972245.0,322.0
2770,1972281.0,322.0
2771,1972318.0,325.0
2772,1972354.0,321.0
2773,1972390.0,321.0
2774,1972427.0,320.0
2775,1972463.0,321.0
2776,1972500.0,322.0
2777,1972536.0,321.0
2778,1972572.0,321.0
2779,1972609.0,322.0
2780,1972645.0,322.0
2781,1972681.0,322.0
2782,1972718.0,324.0
2783,1972754.0,322.0
2784,1972790.0,322.0
2785,1972827.0,324.0
2786,1972863.0,321.0
2787,1972899.0,322.0
2788,1972935.0,321.0
2789,1972972.0,320.0
2790,1973013.0,322.0
2791,1973049.0,323.0
2792,1973086.0,319.0
2793,1973122.0,322.0
2794,1973163.0,322.0
2795,1973199.0,322.0
2796,1973235.0,321.0
2797,1973271.0,323.0
2798,1973308.0,324.0
2799,1973344.0,320.0
2800,1973380.0,321.0
2801,1973417.0,321.0
2802,1973453.0,320.0
2803,1973489.0,322.0
2804,1973526.0,321.0
2805,1973562.0,321.0
2806,1973598.0,325.0
2807,1973635.0,321.0
2808,1973671.0,322.0
2809,1973708.0,325.0
2810,1973744.0,322.0
2811,1973780.0,322.0
2812,1973816.0,322.0
2813,1973853.0,323.0
2814,1973889.0,321.0
2815,1973925.0,320.0
2816,1973962.0,321.0
2817,1973998.0,322.0
2818,1974039.0,320.0
2819,1974075.0,321.0
2820,1974112.0,322.0
2821,1974152.0,321.0
2822,1974188.0,324.0
2823,1974225.0,321.0
2824,1974261.0,321.0
2825,1974297.0,325.0
2826,1974334.0,322.0
2827,1974370.0,321.0
2828,1974406.0,320.0
2829,1974443.0,319.0
2830,1974479.0,320.0
2831,1974515.0,321.0
2832,1974551.0,322.0
2833,1974588.0,325.0
2834,1974624.0,321.0
2835,1974660.0,321.0
2836,1974696.0,321.0
2837,1974733.0,322.0
2838,1974769.0,322.0
2839,1974805.0,322.0
2840,1974842.0,322.0
2841,1974878.0,326.0
2842,1974915.0,322.0
2843,1974951.0,322.0
2844,1974987.0,325.0
2845,1975024.0,322.0
2846,1975060.0,322.0
2847,1975097.0,322.0
2848,1975133.0,321.0
2849,1975173.0,322.0
2850,1975209.0,322.0
2851,1975246.0,321.0
2852,1975282.0,323.0
2853,1975318.0,325.0
2854,1975355.0,321.0
2855,1975391.0,322.0
2856,1975427.0,319.0
2857,1975463.0,320.0
2858,1975500.0,325.0
2859,1975536.0,321.0
2860,1975572.0,322.0
2861,1975609.0,321.0
2862,1975645.0,322.0
2863,1975681.0,321.0
2864,1975718.0,325.0
2865,1975754.0,322.0
2866,1975791.0,322.0
2867,1975827.0,321.0
2868,1975863.0,322.0
2869,1975899.0,322.0
2870,1975936.0,322.0
2871,1975972.0,321.0
2872,1976013.0,322.0
2873,1976049.0,323.0
2874,1976086.0,321.0
2875,1976122.0,322.0
2876,1976162.0,322.0
2877,1976199.0,325.0
2878,1976235.0,322.0
2879,1976271.0,319.0
2880,1976308.0,324.0
2881,1976344.0,321.0
2882,1976380.0,321.0
2883,1976417.0,322.0
2884,1976453.0,321.0
2885,1976490.0,321.0
2886,1976526.0,320.0
2887,1976562.0,323.0
2888,1976599.0,322.0
2889,1976635.0,322.0
2890,1976671.0,321.0
2891,1976708.0,324.0
2892,1976744.0,322.0
2893,1976780.0,323.0
2894,1976817.0,324.0
2895,1976853.0,321.0
2896,1976890.0,323.0
2897,1976926.0,320.0
2898,1976962.0,322.0
2899,1976999.0,322.0
2900,1977039.0,323.0
2901,1977075.0,322.0
2902,1977111.0,322.0
2903,1977152.0,322.0
2904,1977188.0,325.0
2905,1977225.0,322.0
2906,1977261.0,322.0
2907,1977297.0,320.0
2908,1977333.0,322.0
2909,1977370.0,323.0
2910,1977406.0,322.0
2911,1977443.0,320.0
2912,1977479.0,322.0
2913,1977515.0,320.0
2914,1977552.0,320.0
2915,1977588.0,324.0
2916,1977624.0,322.0
2917,1977661.0,320.0
2918,1977697.0,326.0
2919,1977734.0,321.0
2920,1977770.0,321.0
2921,1977806.0,323.0
2922,1977843.0,322.0
2923,1977879.0,321.0
2924,1977915.0,321.0
2925,1977952.0,321.0
2926,1977988.0,324.0
2927,1978025.0,322.0
2928,1978061.0,322.0
2929,1978098.0,325.0
2930,1978134.0,322.0
2931,1978174.0,320.0
2932,1978211.0,321.0
2933,1978247.0,323.0
2934,1978284.0,322.0
2935,1978320.0,320.0
2936,1978357.0,321.0
2937,1978393.0,322.0
2938,1978430.0,321.0
2939,1978466.0,321.0
2940,1978502.0,321.0
2941,1978538.0,324.0
2942,1978575.0,322.0
2943,1978611.0,321.0
2944,1978647.0,325.0
2945,1978684.0,322.0
2946,1978720.0,322.0
2947,1978756.0,321.0
2948,1978793.0,320.0
2949,1978829.0,322.0
2950,1978866.0,320.0
2951,1978902.0,320.0
2952,1978939.0,325.0
2953,1978975.0,321.0
2954,1979015.0,321.0
2955,1979051.0,322.0
2956,1979088.0,324.0
2957,1979124.0,321.0
2958,1979164.0,321.0
2959,1979200.0,321.0
2960,1979237.0,321.0
2961,1979273.0,322.0
2962,1979309.0,321.0
2963,1979346.0,321.0
2964,1979382.0,320.0
2965,1979418.0,326.0
2966,1979455.0,321.0
2967,1979491.0,322.0
2968,1979527.0,325.0
2969,1979564.0,321.0
2970,1979600.0,322.0
2971,1979636.0,321.0
2972,1979673.0,321.0
2973,1979709.0,322.0
2974,1979745.0,322.0
2975,1979782.0,322.0
2976,1979818.0,325.0
2977,1979854.0,322.0
2978,1979891.0,322.0
2979,1979927.0,322.0
2980,1979963.0,322.0
2981,1980000.0,321.0
2982,1980039.0,322.0
2983,1980076.0,322.0
2984,1980112.0,321.0
2985,1980152.0,321.0
2986,1980188.0,323.0
2987,1980225.0,322.0
2988,1980261.0,322.0
2989,1980298.0,324.0
2990,1980334.0,322.0
2991,1980371.0,321.0
2992,1980408.0,324.0
2993,1980444.0,323.0
2994,1980481.0,322.0
2995,1980517.0,321.0
2996,1980553.0,321.0
2997,1980589.0,320.0
2998,1980626.0,322.0
2999,1980662.0,321.0
3000,1980698.0,324.0
3001,1980735.0,322.0
3002,1980771.0,321.0
3003,1980807.0,325.0
3004,1980843.0,320.0
3005,1980880.0,321.0
3006,1980916.0,324.0
3007,1980953.0,321.0
3008,1980989.0,322.0
3009,1981026.0,321.0
3010,1981062.0,322.0
3011,1981098.0,325.0
3012,1981135.0,322.0
3013,1981175.0,321.0
3014,1981212.0,321.0
3015,1981248.0,325.0
3016,1981284.0,322.0
3017,1981320.0,322.0
3018,1981357.0,321.0
3019,1981393.0,322.0
3020,1981429.0,322.0
3021,1981465.0,321.0
3022,1981502.0,322.0
3023,1981538.0,325.0
3024,1981574.0,320.0
3025,1981611.0,322.0
3026,1981647.0,322.0
3027,1981683.0,323.0
3028,1981720.0,322.0
3029,1981756.0,321.0
3030,1981792.0,322.0
3031,1981828.0,325.0
3032,1981865.0,321.0
3033,1981901.0,321.0
3034,1981938.0,325.0
3035,1981974.0,320.0
3036,1982014.0,322.0
3037,1982050.0,321.0
3038,1982087.0,321.0
3039,1982123.0,322.0
3040,1982163.0,322.0
3041,1982200.0,322.0
3042,1982236.0,320.0
3043,1982272.0,320.0
3044,1982308.0,324.0
3045,1982345.0,320.0
3046,1982381.0,321.0
3047,1982417.0,325.0
3048,1982454.0,321.0
3049,1982490.0,322.0
3050,1982526.0,319.0
3051,1982562.0,321.0
3052,1982599.0,322.0
3053,1982635.0,322.0
3054,1982671.0,322.0
3055,1982708.0,324.0
3056,1982744.0,322.0
3057,1982780.0,322.0
3058,1982817.0,320.0
3059,1982853.0,322.0
3060,1982890.0,322.0
3061,1982926.0,322.0
3062,1982962.0,322.0
3063,1982999.0,321.0
3064,1983039.0,323.0
3065,1983075.0,322.0
3066,1983111.0,321.0
3067,1983152.0,321.0
3068,1983188.0,325.0
3069,1983225.0,322.0
3070,1983261.0,320.0
3071,1983298.0,323.0
3072,1983334.0,320.0
3073,1983371.0,321.0
3074,1983407.0,321.0
3075,1983443.0,322.0
3076,1983480.0,322.0
3077,1983516.0,321.0
3078,1983552.0,321.0
3079,1983588.0,323.0
3080,1983624.0,321.0
3081,1983661.0,321.0
3082,1983697.0,322.0
3083,1983733.0,321.0
3084,1983769.0,322.0
3085,1983806.0,322.0
3086,1983842.0,322.0
3087,1983879.0,324.0
3088,1983915.0,321.0
3089,1983951.0,321.0
3090,1983987.0,322.0
3091,1984023.0,321.0
3092,1984060.0,321.0
3093,1984096.0,321.0
3094,1984133.0,322.0
3095,1984173.0,321.0
3096,1984210.0,322.0
3097,1984246.0,319.0
3098,1984283.0,322.0
3099,1984319.0,322.0
3100,1984355.0,320.0
3101,1984392.0,321.0
3102,1984428.0,324.0
3103,1984464.0,320.0
3104,1984500.0,322.0
3105,1984537.0,320.0
3106,1984573.0,320.0
3107,1984610.0,322.0
3108,1984646.0,322.0
3109,1984683.0,322.0
3110,1984719.0,321.0
3111,1984755.0,322.0
3112,1984792.0,321.0
3113,1984829.0,324.0
3114,1984865.0,322.0
3115,1984901.0,322.0
3116,1984937.0,324.0
3117,1984974.0,321.0
3118,1985014.0,322.0
3119,1985051.0,322.0
3120,1985087.0,320.0
3121,1985123.0,322.0
3122,1985164.0,321.0
3123,1985200.0,322.0
3124,1985236.0,321.0
3125,1985273.0,322.0
3126,1985309.0,322.0
3127,1985345.0,321.0
3128,1985382.0,321.0
3129,1985418.0,325.0
3130,1985454.0,322.0
3131,1985490.0,321.0
3132,1985527.0,322.0
3133,1985563.0,320.0
3134,1985600.0,322.0
3135,1985636.0,320.0
3136,1985672.0,321.0
3137,1985709.0,324.0
3138,1985745.0,321.0
3139,1985781.0,321.0
3140,1985817.0,325.0
3141,1985854.0,323.0
3142,1985890.0,324.0
3143,1985927.0,321.0
3144,1985963.0,322.0
3145,1986000.0,324.0
3146,1986039.0,322.0
3147,1986075.0,323.0
3148,1986112.0,322.0
3149,1986152.0,321.0
3150,1986188.0,325.0
3151,1986224.0,322.0
3152,1986260.0,321.0
3153,1986297.0,320.0
3154,1986333.0,323.0
3155,1986370.0,320.0
3156,1986406.0,321.0
3157,1986442.0,322.0
3158,1986478.0,325.0
3159,1986515.0,320.0
3160,1986551.0,322.0
3161,1986587.0,324.0
3162,1986624.0,320.0
3163,1986660.0,322.0
3164,1986696.0,322.0
3165,1986733.0,321.0
3166,1986769.0,322.0
3167,1986805.0,323.0
3168,1986841.0,322.0
3169,1986878.0,324.0
3170,1986914.0,321.0
3171,1986950.0,321.0
3172,1986986.0,321.0
3173,1987023.0,322.0
3174,1987059.0,320.0
3175,1987096.0,322.0
3176,1987132.0,321.0
3177,1987172.0,322.0
3178,1987209.0,321.0
3179,1987245.0,321.0
3180,1987281.0,324.0
3181,1987318.0,324.0
3182,1987354.0,322.0
3183,1987390.0,321.0
3184,1987427.0,321.0
3185,1987463.0,321.0
3186,1987500.0,321.0
3187,1987536.0,321.0
3188,1987572.0,322.0
3189,1987608.0,325.0
3190,1987645.0,322.0
3191,1987681.0,322.0
3192,1987717.0,325.0
3193,1987754.0,321.0
3194,1987790.0,324.0
3195,1987826.0,321.0
3196,1987862.0,321.0
3197,1987899.0,321.0
3198,1987935.0,321.0
3199,1987971.0,323.0
3200,1988012.0,322.0
3201,1988048.0,324.0
3202,1988085.0,322.0
3203,1988121.0,320.0
3204,1988162.0,322.0
3205,1988198.0,323.0
3206,1988234.0,322.0
3207,1988270.0,322.0
3208,1988307.0,321.0
3209,1988343.0,322.0
3210,1988379.0,320.0
3211,1988415.0,322.0
3212,1988451.0,321.0
3213,1988488.0,325.0
3214,1988524.0,323.0
3215,1988560.0,320.0
3216,1988597.0,321.0
3217,1988633.0,322.0
3218,1988669.0,321.0
3219,1988706.0,322.0
3220,1988742.0,322.0
3221,1988778.0,325.0
3222,1988815.0,322.0
3223,1988852.0,322.0
3224,1988888.0,325.0
3225,1988924.0,322.0
3226,1988960.0,321.0
3227,1988997.0,324.0
3228,1989034.0,322.0
3229,1989071.0,321.0
3230,1989107.0,319.0
3231,1989147.0,323.0
3232,1989184.0,321.0
3233,1989220.0,322.0
3234,1989256.0,322.0
3235,1989292.0,322.0
3236,1989329.0,323.0
3237,1989365.0,323.0
3238,1989401.0,321.0
3239,1989437.0,325.0
3240,1989474.0,322.0
3241,1989510.0,320.0
3242,1989546.0,319.0
3243,1989583.0,320.0
3244,1989620.0,321.0
3245,1989656.0,323.0
3246,1989692.0,321.0
3247,1989729.0,322.0
3248,1989765.0,320.0
3249,1989801.0,322.0
3250,1989837.0,324.0
3251,1989874.0,322.0
3252,1989910.0,320.0
3253,1989946.0,321.0
3254,1989983.0,320.0
3255,1990020.0,320.0
3256,1990056.0,322.0
3257,1990093.0,323.0
3258,1990129.0,321.0
3259,1990170.0,323.0
3260,1990206.0,324.0
3261,1990242.0,322.0
3262,1990279.0,322.0
3263,1990315.0,322.0
3264,1990352.0,323.0
3265,1990388.0,325.0
3266,1990424.0,321.0
3267,1990460.0,321.0
3268,1990497.0,321.0
3269,1990533.0,321.0
3270,1990569.0,322.0
3271,1990606.0,321.0
3272,1990642.0,321.0
3273,1990678.0,325.0
3274,1990715.0,322.0
3275,1990751.0,322.0
3276,1990787.0,321.0
3277,1990824.0,322.0
3278,1990860.0,323.0
3279,1990896.0,322.0
3280,1990933.0,322.0
3281,1990969.0,321.0
3282,1991006.0,322.0
3283,1991043.0,320.0
3284,1991079.0,322.0
3285,1991116.0,322.0
3286,1991156.0,322.0
3287,1991192.0,322.0
3288,1991228.0,324.0
3289,1991264.0,322.0
3290,1991301.0,322.0
3291,1991337.0,322.0
3292,1991373.0,321.0
3293,1991409.0,322.0
3294,1991446.0,321.0
3295,1991482.0,322.0
3296,1991518.0,324.0
3297,1991555.0,321.0
3298,1991591.0,321.0
3299,1991627.0,324.0
3300,1991664.0,321.0
3301,1991700.0,322.0
3302,1991736.0,322.0
3303,1991773.0,321.0
3304,1991809.0,321.0
3305,1991846.0,322.0
3306,1991882.0,321.0
3307,1991918.0,324.0
3308,1991955.0,322.0
3309,1991991.0,323.0
3310,1992028.0,323.0
3311,1992064.0,322.0
3312,1992100.0,322.0
3313,1992137.0,322.0
3314,1992177.0,321.0
3315,1992213.0,321.0
3316,1992250.0,322.0
3317,1992286.0,319.0
3318,1992322.0,321.0
3319,1992358.0,323.0
3320,1992395.0,321.0
3321,1992431.0,321.0
3322,1992467.0,320.0
3323,1992503.0,322.0
3324,1992540.0,321.0
3325,1992576.0,322.0
3326,1992612.0,322.0
3327,1992649.0,324.0
3328,1992685.0,322.0
3329,1992721.0,320.0
3330,1992758.0,324.0
3331,1992794.0,321.0
3332,1992831.0,321.0
3333,1992867.0,322.0
3334,1992903.0,321.0
3335,1992940.0,320.0
3336,1992976.0,319.0
3337,1993014.0,318.0
3338,1993051.0,318.0
3339,1993087.0,317.0
3340,1993123.0,316.0
3341,1993164.0,316.0
3342,1993200.0,316.0
3343,1993237.0,316.0
3344,1993273.0,315.0
3345,1993309.0,314.0
3346,1993346.0,314.0
3347,1993382.0,311.0
3348,1993418.0,311.0
3349,1993454.0,311.0
3350,1993491.0,310.0
3351,1993527.0,310.0
3352,1993564.0,309.0
3353,1993600.0,308.0
3354,1993636.0,307.0
3355,1993673.0,305.0
3356,1993709.0,306.0
3357,1993745.0,305.0
3358,1993781.0,305.0
3359,1993818.0,303.0
3360,1993854.0,304.0
3361,1993890.0,303.0
3362,1993926.0,303.0
3363,1993963.0,301.0
3364,1994000.0,300.0
3365,1994039.0,300.0
3366,1994075.0,300.0
3367,1994112.0,297.0
3368,1994152.0,297.0
3369,1994188.0,296.0
3370,1994224.0,295.0
3371,1994261.0,295.0
3372,1994297.0,294.0
3373,1994333.0,293.0
3374,1994370.0,293.0
3375,1994406.0,293.0
3376,1994443.0,292.0
3377,1994479.0,292.0
3378,1994515.0,292.0
3379,1994551.0,292.0
3380,1994588.0,291.0
3381,1994624.0,289.0
3382,1994660.0,289.0
3383,1994697.0,289.0
3384,1994733.0,286.0
3385,1994769.0,286.0
3386,1994805.0,288.0
3387,1994842.0,286.0
3388,1994878.0,285.0
3389,1994914.0,284.0
3390,1994951.0,284.0
3391,1994987.0,284.0
3392,1995024.0,282.0
3393,1995060.0,282.0
3394,1995097.0,281.0
3395,1995133.0,281.0
3396,1995173.0,279.0
3397,1995209.0,279.0
3398,1995246.0,278.0
3399,1995282.0,277.0
3400,1995318.0,278.0
3401,1995354.0,278.0
3402,1995391.0,277.0
3403,1995427.0,275.0
3404,1995463.0,274.0
3405,1995499.0,274.0
3406,1995536.0,273.0
3407,1995572.0,273.0
3408,1995608.0,272.0
3409,1995645.0,273.0
3410,1995681.0,270.0
3411,1995717.0,270.0
3412,1995753.0,270.0
3413,1995790.0,270.0
3414,1995826.0,270.0
3415,1995862.0,270.0
3416,1995898.0,269.0
3417,1995935.0,270.0
3418,1995971.0,267.0
3419,1996008.0,267.0
3420,1996045.0,267.0
3421,1996081.0,266.0
3422,1996117.0,269.0
3423,1996158.0,266.0
3424,1996194.0,264.0
3425,1996230.0,265.0
3426,1996267.0,263.0
3427,1996304.0,264.0
3428,1996340.0,261.0
3429,1996377.0,262.0
3430,1996413.0,262.0
3431,1996450.0,262.0
3432,1996486.0,260.0
3433,1996522.0,262.0
3434,1996558.0,260.0
3435,1996595.0,259.0
3436,1996631.0,259.0
3437,1996668.0,259.0
3438,1996704.0,259.0
3439,1996740.0,259.0
3440,1996777.0,259.0
3441,1996813.0,258.0
3442,1996849.0,257.0
3443,1996885.0,258.0
3444,1996922.0,257.0
3445,1996958.0,256.0
3446,1996994.0,256.0
3447,1997031.0,256.0
3448,1997068.0,257.0
3449,1997104.0,254.0
3450,1997141.0,255.0
3451,1997181.0,254.0
3452,1997218.0,254.0
3453,1997254.0,253.0
3454,1997291.0,254.0
3455,1997327.0,256.0
3456,1997363.0,253.0
3457,1997400.0,254.0
3458,1997436.0,253.0
3459,1997473.0,253.0
3460,1997509.0,253.0
3461,1997545.0,252.0
3462,1997582.0,253.0
3463,1997618.0,246.0
3464,1997654.0,251.0
3465,1997691.0,250.0
3466,1997727.0,251.0
3467,1997763.0,249.0
3468,1997800.0,251.0
3469,1997836.0,251.0
3470,1997872.0,250.0
3471,1997908.0,248.0
3472,1997945.0,250.0
3473,1997981.0,249.0
3474,1998018.0,251.0
3475,1998054.0,248.0
3476,1998091.0,248.0
3477,1998127.0,248.0
3478,1998167.0,248.0
3479,1998203.0,248.0
3480,1998240.0,250.0
3481,1998276.0,248.0
3482,1998313.0,249.0
3483,1998349.0,250.0
3484,1998386.0,248.0
3485,1998422.0,248.0
3486,1998458.0,248.0
3487,1998494.0,247.0
3488,1998531.0,247.0
3489,1998567.0,248.0
3490,1998603.0,247.0
3491,1998639.0,248.0
3492,1998675.0,246.0
3493,1998712.0,247.0
3494,1998748.0,250.0
3495,1998784.0,246.0
3496,1998820.0,246.0
3497,1998857.0,247.0
3498,1998893.0,246.0
3499,1998929.0,246.0
3500,1998966.0,246.0
3501,1999003.0,246.0
3502,1999040.0,246.0
3503,1999076.0,246.0
3504,1999112.0,246.0
3505,1999153.0,246.0
3506,1999189.0,246.0
3507,1999226.0,246.0
3508,1999262.0,246.0
3509,1999298.0,248.0
3510,1999334.0,246.0
3511,1999370.0,246.0
3512,1999407.0,246.0
3513,1999443.0,246.0
3514,1999479.0,245.0
3515,1999516.0,245.0
3516,1999552.0,246.0
3517,1999588.0,247.0
3518,1999624.0,246.0
3519,1999660.0,246.0
3520,1999697.0,245.0
3521,1999733.0,245.0
3522,1999770.0,245.0
3523,1999806.0,245.0
3524,1999842.0,245.0
3525,1999878.0,246.0
3526,1999915.0,246.0
3527,1999951.0,245.0
3528,1999987.0,246.0
3529,2000024.0,243.0
3530,2000061.0,245.0
3531,2000097.0,245.0
3532,2000133.0,245.0
3533,2000174.0,245.0
3534,2000211.0,244.0
3535,2000247.0,245.0
3536,2000283.0,245.0
3537,2000320.0,244.0
3538,2000356.0,242.0
3539,2000392.0,243.0
3540,2000428.0,245.0
3541,2000465.0,243.0
3542,2000501.0,243.0
3543,2000537.0,246.0
3544,2000574.0,244.0
3545,2000610.0,243.0
3546,2000646.0,242.0
3547,2000682.0,242.0
3548,2000719.0,242.0
3549,2000755.0,242.0
3550,2000791.0,242.0
3551,2000828.0,245.0
3552,2000864.0,242.0
3553,2000901.0,242.0
3554,2000937.0,242.0
3555,2000973.0,243.0
3556,2001014.0,242.0
3557,2001050.0,242.0
3558,2001086.0,242.0
3559,2001123.0,242.0
3560,2001163.0,242.0
3561,2001200.0,242.0
3562,2001236.0,242.0
3563,2001272.0,243.0
3564,2001308.0,242.0
3565,2001345.0,243.0
3566,2001381.0,242.0
3567,2001417.0,244.0
3568,2001454.0,242.0
3569,2001490.0,242.0
3570,2001526.0,242.0
3571,2001562.0,242.0
3572,2001599.0,242.0
3573,2001635.0,242.0
3574,2001672.0,242.0
3575,2001708.0,244.0
3576,2001744.0,242.0
3577,2001781.0,242.0
3578,2001817.0,242.0
3579,2001853.0,242.0
3580,2001889.0,240.0
3581,2001925.0,240.0
3582,2001962.0,241.0
3583,2001998.0,242.0
3584,2002039.0,241.0
3585,2002075.0,242.0
3586,2002112.0,242.0
3587,2002152.0,241.0
3588,2002188.0,242.0
3589,2002225.0,241.0
3590,2002261.0,241.0
3591,2002297.0,243.0
3592,2002334.0,242.0
3593,2002370.0,241.0
3594,2002406.0,240.0
3595,2002442.0,240.0
3596,2002479.0,240.0
3597,2002515.0,239.0
3598,2002552.0,242.0
3599,2002588.0,242.0
3600,2002624.0,242.0
3601,2002660.0,240.0
3602,2002697.0,239.0
3603,2002733.0,241.0
3604,2002769.0,242.0
3605,2002806.0,239.0
3606,2002842.0,241.0
3607,2002879.0,240.0
3608,2002915.0,241.0
3609,2002951.0,240.0
3610,2002988.0,242.0
3611,2003025.0,240.0
3612,2003061.0,241.0
3613,2003097.0,239.0
3614,2003133.0,242.0
3615,2003174.0,240.0
3616,2003210.0,241.0
3617,2003246.0,241.0
3618,2003282.0,240.0
