CH1,CH2,CH3,CH4,time,Ts
20.0,-1.7000000000000002,-0.013000000000000001,-4.4,8.316e-05,
23.0,-1.6,-0.014,-4.800000000000001,8.317e-05,
23.0,-1.6,-0.014,-4.4,8.318e-05,
21.0,-1.8,-0.0134,-5.2,8.319000000000001e-05,
22.0,-1.7000000000000002,-0.0134,-5.2,8.32e-05,
22.0,-1.5,-0.013600000000000001,-4.4,8.321e-05,
18.0,-1.9000000000000001,-0.0142,-5.6000000000000005,8.322e-05,
20.0,-1.6,-0.013600000000000001,-5.2,8.323e-05,
25.0,-1.7000000000000002,-0.0134,-5.2,8.324e-05,
19.0,-1.8,-0.013600000000000001,-3.6,8.325e-05,
17.0,-1.7000000000000002,-0.0134,-3.6,8.326e-05,
18.0,-1.7000000000000002,-0.013600000000000001,-4.800000000000001,8.327000000000001e-05,
21.0,-1.8,-0.0134,-5.6000000000000005,8.328e-05,
20.0,-1.9000000000000001,-0.013600000000000001,-4.800000000000001,8.329e-05,
18.0,-2.0,-0.013800000000000002,-4.0,8.33e-05,
21.0,-1.7000000000000002,-0.013800000000000002,-4.0,8.331e-05,
17.0,-1.7000000000000002,-0.0142,-5.6000000000000005,8.332e-05,
